----,
DateTime:        , 2022/05/04, 13:13:21, 1651680801531,
RFID_EPC:        ,--Not Acquired--,
RFID_UserData:   ,--Not Acquired--,
Barcode:         ,--Not Acquired--,
PIF:,         -291.77,
PARs:,            0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,           0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Cycles:,            1,
                    1,      99,     100,     227,
Lamps:,        #00001,
Gain:,             10,       5, 
Sio:,     93.98,
Position:,        0.0,              0.0,   NoData,
DataPt,      Time(us),   EX,         EM,       Fit,
==========,==========,==========,==========,=========,
  215,   115653.3,     90.563,     741.165,    738.659,
  216,   121508.3,     90.998,     737.843,    738.646,
  217,   127660.8,     90.863,     738.666,    738.612,
  218,   134125.8,     91.216,     736.149,    738.602,
  219,   140915.8,     91.207,     736.747,    738.579,
  220,   148050.8,     90.491,     742.984,    738.526,
  221,   155545.8,     90.353,     743.294,    738.500,
  222,   163420.8,     91.048,     737.965,    738.515,
  223,   171695.8,     90.973,     737.823,    738.497,
  224,   180388.3,     90.659,     739.812,    738.469,
  225,   189520.8,     91.258,     734.480,    738.483,
  226,   199115.8,     90.787,     739.465,    738.451,
  227,   209195.8,     90.598,     741.546,    738.432,
----,
DateTime:        , 2022/05/04, 13:16:24, 1651680984488,
RFID_EPC:        ,--Not Acquired--,
RFID_UserData:   ,--Not Acquired--,
Barcode:         ,--Not Acquired--,
PIF:,         -284.00,
PARs:,            0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,           0.0,     0.0,     0.0,     0.0,    10.0,     0.0,
Cycles:,            1,
                    1,      99,     100,     227,
Lamps:,        #00001,
Gain:,             10,       5, 
Sio:,    178.97,
Position:,        0.0,              0.0,   NoData,
DataPt,      Time(us),   EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,    849.145,
    1,        0.8,     91.969,     877.135,    865.758,
    2,        3.3,     90.910,     884.361,    877.999,
    3,        5.8,     90.002,     891.746,    892.217,
    4,        8.3,     89.321,     908.842,    907.741,
    5,       10.8,     88.867,     927.325,    924.057,
    6,       13.3,     88.867,     940.940,    940.778,
    7,       15.8,     88.338,     960.051,    957.598,
    8,       18.3,     88.262,     972.997,    974.285,
    9,       20.8,     87.808,     988.617,    990.674,
   10,       23.3,     87.355,    1003.484,   1006.638,
   11,       25.8,     86.749,    1021.089,   1022.090,
   12,       28.3,     86.371,    1036.212,   1036.956,
   13,       30.8,     86.220,    1048.817,   1051.188,
   14,       33.3,     85.917,    1062.752,   1064.780,
   15,       35.8,     85.388,    1078.946,   1077.741,
   16,       38.3,     85.615,    1085.313,   1090.010,
   17,       40.8,     85.312,    1097.133,   1101.656,
